0	0
0	0
0	0
0.0419149	0
0.129088	0
0.243197	0
0.359229	0
0.45136	0
0.501012	0
0.53236	0
0.5978	0
0.696248	0
0.810437	0
0.913943	0
0.982155	0
1	0
1	0
1	0
