1.00103	-0.000441928
0.980299	0.00782219
0.86953	0.0401765
0.687184	0.0805374
0.46798	0.112261
0.252909	0.114216
0.0898157	0.0814921
-0.00508564	0.0230207
0.014488	-0.0310139
0.132594	-0.0437112
0.312241	-0.0374096
0.533093	-0.025324
0.745543	-0.0126345
0.910093	-0.00530903
0.989199	-0.00157773
1.00049	0.000144286
